ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
6024,shift0525,Polysemy,5,ACCEPTED,→,tongue (body part),3400,elongated object,3830,Russian,157,Russian,157,tongue (body part),"salient part, ledge",язык,язык
6025,shift8011,Polysemy,1,NEW,→,to give birth,2693,to yield (of land),3389,Russian,157,Russian,157,to give birth,to yield (of land),родить (rodit&#39;),родить (rodit&#39;)
6038,shift6456,Derivation,1,ACCEPTED,→,crawfish,1131,mole cricket (Gryllotalpa),695,Bulgarian,110,Bulgarian,110,crawfish,"changa, mole cricket",rak,račec
6039,shift6456,Polysemy,2,ACCEPTED,→,crawfish,1131,mole cricket (Gryllotalpa),695,Ukrainian,138,Ukrainian,138,crawfish,mole cricket (Gryllotalpa),рак,рак
6040,shift6456,Derivation,3,ACCEPTED,→,crawfish,1131,mole cricket (Gryllotalpa),695,Russian,157,Russian,157,crawfish,(dialectal) mole cricket (Gryllotalpa),рак,земляной рак
6044,shift7077,Derivation,2,ACCEPTED,→,breathing,3683,spirit (supernatural being),4208,Russian,157,Russian,157,breathing,spirit,дыхание,дух
6053,shift1471,Polysemy,2,ACCEPTED,→,light (of weight),211,quick,1908,Lower Sorbian,9,Lower Sorbian,9,light,"quick, nimble",lasny,lasny
6059,shift1471,Polysemy,8,ACCEPTED,—,light (of weight),211,quick,1908,Old East Slavic,160,Old East Slavic,160,light (in weight),"quick, nimble",льгъкый,льгъкый
6101,shift0935,Polysemy,1,ACCEPTED,—,healthy,1585,big,3588,Russian,157,Russian,157,healthy,large,zdorovyj,zdorovyj
6103,shift2792,Polysemy,2,ACCEPTED,→,"heap, pile",1586,"many, much",584,Russian,157,Russian,157,a pile,a lot,kuča,kuča
6117,shift2727,Polysemy,11,ACCEPTED,→,&lt;fruit&gt;,1211,head,1578,Russian,157,Russian,157,turnip,head,repa,repa
6123,shift4750,Polysemy,1,NEW,→,smooth,4132,thick,2167,Russian,157,Russian,157,smooth,"(dialect) thick, stout, fat, corpulent (person or animal)",гладкий,гладкий
6130,shift3678,Derivation,4,ACCEPTED,→,to eat,2569,to corrode,2465,Russian,157,Russian,157,to eat,to corrode,est&#39;,raz&#34;est&#39;
6146,shift7527,Derivation,14,NEW,→,thousand,2181,myriapod,757,Russian,157,Russian,157,thousand,(rare) myriapod,тысяча,тысяченожка
6151,shift4809,Derivation,1,ACCEPTED,→,wife,73,to marry,2904,Russian,157,Russian,157,wife,to marry,жена/ žena,жениться /ženit’sâ
6153,shift4809,Derivation,3,ACCEPTED,→,wife,73,to marry,2904,Serbian,1093,Serbian,1093,wife,to marry,жена (žena),"женити се (ženiti se), оженити се (oženiti se)"
6167,shift1135,Polysemy,2,NEW,?,"to go apart, in various directions",2698,to spread (intr.),3199,Russian,157,Russian,157,"to part, to separate",to spread,razojtis&#39;,razojtis&#39;
6179,shift0426,Derivation,6,NEW,→,early,3795,morning,712,Belarusan,242,Belarusan,242,early,morning,рана,раніца
6180,shift0426,Polysemy,7,NEW,→,early,3795,morning,712,Croatian,812,Croatian,812,early,morning,rano,rano
6183,shift2211,Polysemy,1,ACCEPTED,?,"to go, walk",2715,to suit (of clothes),3248,Russian,157,Russian,157,to go,to fit,idti,idti (ob odežde)
6188,shift1613,Polysemy,1,NEW,?,to put,3025,to defecate,2502,Russian,157,Russian,157,"to lay, to apply",to dump a load,naložit&#39;,naložit&#39;
6217,shift0242,Semantic evolution,12,ACCEPTED,→,"to grasp, seize",2717,to understand,3331,Russian,157,Russian,157,"to take, to grasp, to capture, to catch [Даль 1994-3: 743]",to understand [Даль 1994-3: 743],ponjat&#39;,ponjat&#39;
6218,shift0242,Polysemy,13,ACCEPTED,→,"to grasp, seize",2717,to understand,3331,Old East Slavic,160,Old East Slavic,160,"to take, to catch, to seize",to understand,поѩти,поѩти
6220,shift0242,Polysemy,15,ACCEPTED,→,"to grasp, seize",2717,to understand,3331,Russian,157,Russian,157,"to grasp, to seize",to grasp,схватывать (shvatyvat&#39;),схватывать (shvatyvat&#39;)
6226,shift0242,Polysemy,21,ACCEPTED,→,"to grasp, seize",2717,to understand,3331,Macedonian,118,Macedonian,118,to grasp,to understand,fati,fati
6253,shift0242,Polysemy,48,NEW,→,"to grasp, seize",2717,to understand,3331,Serbian,1093,Serbian,1093,"to grasp, seize",to understand,схватити (shvatiti),схватити (shvatiti)
6255,shift0242,Polysemy,50,NEW,→,"to grasp, seize",2717,to understand,3331,Croatian,812,Croatian,812,"to grasp, seize",to understand,shvatiti,shvatiti
6257,shift0242,Polysemy,52,NEW,→,"to grasp, seize",2717,to understand,3331,Bulgarian,110,Bulgarian,110,"to grasp, seize",to understand,уловя,уловя
6260,shift3607,Derivation,1,ACCEPTED,→,skull,4104,pottery fragment,446,Russian,157,Russian,157,skull,fragment,čerep,čerepok
6265,shift4106,Polysemy,2,ACCEPTED,→,hare (Lepus),1562,pacemaker (running),281,Russian,157,Russian,157,hare (Lepus),pacemaker (running),заяц (zajac),заяц (zajac)
6273,shift4106,Polysemy,10,ACCEPTED,→,hare (Lepus),1562,pacemaker (running),281,Polish,171,Polish,171,hare (Lepus),pacemaker (running),zając,zając
6281,shift2603,Polysemy,4,ACCEPTED,→,to stand,3211,to stop (intr.),3225,Serbian,1093,Serbian,1093,to stand,to stop (intr.),стати (stati),стати (stati)
6282,shift2603,Polysemy,5,ACCEPTED,→,to stand,3211,to stop (intr.),3225,Croatian,812,Croatian,812,to stand,to stop (intr.),stati,stati
6292,shift1614,Polysemy,1,NEW,?,to put,3025,"to castrate, geld",2406,Russian,157,Russian,157,"to put, to place",to castrate,klast&#39;,klast&#39;
6299,shift4740,Derivation,1,NEW,→,to wait,3347,suitable,4328,Russian,157,Russian,157,"(informal, dated) to wait",to be suitable for,годить,годиться
6301,shift6831,Derivation,1,NEW,→,to spend (money),3195,to kill,2820,Russian,157,Russian,157,"waste, costs, expense, spending",to kill,расход,пустить в расход
6306,shift0578,Polysemy,1,NEW,?,to disappear,2525,to spoil (intr.),3197,Russian,157,Russian,157,to disappear,to go bad,propadat&#39;,propadat&#39;
6313,shift1341,Derivation,3,ACCEPTED,?,"naked, bare",1819,"poor, needy",437,Russian,157,Russian,157,naked,raggery,golyj,golyt&#39;ba
6318,shift7342,Derivation,2,NEW,→,to bow down,2363,to worship,3383,Russian,157,Russian,157,to bow down,to worship,кланяться,поклоняться
6725,shift2523,Derivation,1,ACCEPTED,→,to give birth,2693,stork (Ciconia),4287,Serbian,1093,Serbian,1093,to give birth,stork (Ciconia),родити (roditi),рода (roda)
6726,shift2523,Derivation,2,ACCEPTED,→,to give birth,2693,stork (Ciconia),4287,Croatian,812,Croatian,812,to give birth,stork (Ciconia),roditi,roda
6729,shift4916,Derivation,1,NEW,→,birch,3592,birch bolete (Leccinum scabrum),3593,Russian,157,Russian,157,birch,birch bolete (Leccinum scabrum),берёза,подберёзовик
6759,shift1140,Derivation,1,ACCEPTED,?,square (in a town),4234,vulgar,3783,Russian,157,Russian,157,square,vulgar,ploščad&#39;,ploščadnoj
6773,shift0549,Polysemy,2,NEW,?,pocket,417,wealth,31,Russian,157,Russian,157,pocket,"symbol of material well being, wealth",karman,karman
6776,shift1695,Polysemy,3,ACCEPTED,→,to push,3024,to induce,2789,Russian,157,Russian,157,to push,to instigate,tolkat&#39;,tolkat&#39;
6781,shift1819,Polysemy,1,ACCEPTED,→,to harness,2739,to force to work,2650,Russian,157,Russian,157,"to harness, to yoke",to make work (colloq.),запрягать (zaprjagat&#39;),запрягать (zaprjagat&#39;)
6804,shift8495,Polysemy,2,NEW,—,cradle,1126,"afterbirth, placenta",1953,Ukrainian,138,Ukrainian,138,(Polissian) cradle,"(Polissian) afterbirth, placenta",колыбиль,колыбиль
6810,shift7392,Derivation,1,NEW,→,to cut,2484,January,1176,Ukrainian,138,Ukrainian,138,to cut (tr.),January,сікти,січень
6811,shift7392,Internal cognates,2,NEW,→,to cut,2484,January,1176,Polish,171,Polish,171,to cut,January,siec,styczeń
6821,shift5676,Polysemy,10,ACCEPTED,→,room,1496,cell (in biology),924,Polish,171,Polish,171,very small room,cell (in biology),komórka,komórka
6822,shift5676,Polysemy,11,ACCEPTED,—,room,1496,cell (in biology),924,Slovak,234,Slovak,234,room,cell (in biology),bunka,bunka
6831,shift1122,Polysemy,2,ACCEPTED,?,near,1835,close (of relations),1002,Russian,157,Russian,157,"near(by), close","native, dear",blizkij,blizkij
6844,shift4103,Polysemy,1,ACCEPTED,—,page,283,website,36,Russian,157,Russian,157,page,website,страница/stranica,страница/stranica
6846,shift4103,Derivation,3,ACCEPTED,→,page,283,website,36,Serbian,1093,Serbian,1093,page,website,страница (stranica),интернет страница (internet stranica)
6847,shift4103,Polysemy,4,ACCEPTED,→,page,283,website,36,Croatian,812,Croatian,812,page,website,stranica,stranica
6849,shift5281,Polysemy,1,NEW,—,daughter-in-law,4389,sister-in-law,4093,Russian,157,Russian,157,daughter-in-law,sister-in-law,невестка (nevestka),невестка (nevestka)
6851,shift1824,Derivation,1,ACCEPTED,→,to dig,2519,hoof,1650,Russian,157,Russian,157,to dig,hoof,kopat&#39;,kopyto
6862,shift0487,Polysemy,4,ACCEPTED,?,mouth,735,eater,3805,Russian,157,Russian,157,mouth,eater,rot,rot
6887,shift2643,Polysemy,15,NEW,→,&lt;animal&gt;,1916,coward,1123,Serbian,1093,Serbian,1093,cuckoo,coward,кукавица (kukavica),кукавица (kukavica)
6888,shift2643,Polysemy,16,NEW,→,&lt;animal&gt;,1916,coward,1123,Croatian,812,Croatian,812,cuckoo,coward,kukavica,kukavica
6892,shift1713,Polysemy,3,ACCEPTED,?,snake,4136,eel (Anguilla anguilla),3811,Polish,171,Polish,171,snake,eel,żmij,żmij
6896,shift8459,Derivation,1,ACCEPTED,—,partridge,308,willow ptarmigan,86,Russian,157,Russian,157,partridge,willow ptarmigan,серая куропатка,белая куропатка
6917,shift2271,Polysemy,1,ACCEPTED,—,"air, atmosphere",1962,"ambience, vibe",1985,Russian,157,Russian,157,atmosphere,"ambience, vibe",атмосфера (atmosfera),атмосфера (atmosfera)
6920,shift2271,Polysemy,4,ACCEPTED,→,"air, atmosphere",1962,"ambience, vibe",1985,Serbian,1093,Serbian,1093,atmosphere,environment,атмосфера (atmosfera),атмосфера (atmosfera)
6921,shift2271,Polysemy,5,ACCEPTED,→,"air, atmosphere",1962,"ambience, vibe",1985,Croatian,812,Croatian,812,atmosphere,environment,atmosfera,atmosfera
6923,shift2271,Polysemy,7,ACCEPTED,—,"air, atmosphere",1962,"ambience, vibe",1985,Croatian,812,Croatian,812,"(archaic) air, atmosphere","ambience, vibe",ozračje,ozračje
6926,shift2271,Polysemy,10,ACCEPTED,→,"air, atmosphere",1962,"ambience, vibe",1985,Czech,174,Czech,174,"air, atmosphere","ambience, mood or feeling in a situation",atmosféra,atmosféra
6928,shift5907,Derivation,2,ACCEPTED,→,"to live, be alive",2855,"property, possessions",478,Russian,157,Russian,157,to live,(colloquial) belongings; things,жить (žitʹ),пожитки (požítki)
6935,shift0746,Polysemy,4,ACCEPTED,—,to see/to look at,3121,to understand,3331,Russian,157,Russian,157,to see,to understand,videt&#39;,videt&#39;
6949,shift0746,Polysemy,18,NEW,→,to see/to look at,3121,to understand,3331,Serbian,1093,Serbian,1093,to see/to look at,to understand,видети (videti),видети (videti)
6950,shift0746,Polysemy,19,NEW,→,to see/to look at,3121,to understand,3331,Croatian,812,Croatian,812,to see/to look at,to understand,vidjeti,vidjeti
6954,shift0746,Polysemy,23,NEW,→,to see/to look at,3121,to understand,3331,Bulgarian,110,Bulgarian,110,"to see, to discern",to understand,прозрам,прозрам
6961,shift6700,Derivation,1,NEW,→,to incline,2785,inclination to smth,1759,Russian,157,Russian,157,"to incline, bow","inclination, vocation, disposition, tendency; gift",склоняться,склонность
6975,shift8470,Derivation,8,NEW,→,flat cake,1313,"afterbirth, placenta",1953,Czech,174,Czech,174,flat cake,"afterbirth, placenta",koláč,plodový koláč
6976,shift8470,Derivation,9,NEW,→,flat cake,1313,"afterbirth, placenta",1953,Slovak,234,Slovak,234,flat cake,"afterbirth, placenta",koláč,plodový koláč
6977,shift4681,Polysemy,1,NEW,→,grandfather,826,dragonfly,4476,Russian,157,Russian,157,grandfather,dragonfly,дедка,дедка
7003,shift4219,Polysemy,1,ACCEPTED,—,"to follow, go after smb.",2649,"to care for, look after",2399,Russian,157,Russian,157,to go after smb.,"to care for, look after",ходить (за) (xodit&#39; za),ходить (за) (xodit&#39; za)
7004,shift4219,Polysemy,2,ACCEPTED,—,"to follow, go after smb.",2649,"to care for, look after",2399,Ukrainian,138,Ukrainian,138,to go near smb.,"to care for, look after, to put something in order; to feed cattle and clean up after them",ходити (біля),ходити
7006,shift4219,Polysemy,4,ACCEPTED,—,"to follow, go after smb.",2649,"to care for, look after",2399,Bulgarian,110,Bulgarian,110,to go back and forth,"to manage, to serve; to care for, look after",шетам,шетам
7017,shift1215,Derivation,1,NEW,→,mobile,686,mercury,640,Serbian,1093,Serbian,1093,mobile,mercury,жив (živ),жива (živa)
7018,shift1215,Derivation,2,NEW,→,mobile,686,mercury,640,Croatian,812,Croatian,812,mobile,mercury,živ,živa
7020,shift2719,Polysemy,1,NEW,→,to bury,2388,"to destroy, annihilate",2514,Old East Slavic,160,Old East Slavic,160,to bury,to cancel,погребнути,погребнути
7025,shift4718,Polysemy,2,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Russian,157,Russian,157,root (of a plant),root (arithmetic),корень,корень
7043,shift4718,Polysemy,20,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Slovenian,190,Slovenian,190,root (of a plant),root (arithmetic),koren,koren
7047,shift4718,Polysemy,24,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Belarusan,242,Belarusan,242,root (of a plant),root (arithmetic),корань,корань
7048,shift4718,Polysemy,25,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Ukrainian,138,Ukrainian,138,root (of a plant),root (arithmetic),корінь,корінь
7056,shift4718,Polysemy,33,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Serbian,1093,Serbian,1093,root (of a plant),root (arithmetic),корен (koren),корен (koren)
7057,shift4718,Polysemy,34,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Croatian,812,Croatian,812,root (of a plant),root (arithmetic),"koren, korijen",koren
7064,shift6647,Polysemy,1,NEW,→,"naked, bare",1819,"unforested, treeless place",521,Russian,157,Russian,157,"naked, bare","unforested, treeless place",голый,голый
7070,shift0140,Polysemy,2,ACCEPTED,?,to take prisoner,3277,"to charm, to delight",2421,Russian,157,Russian,157,to capture,to charm,plenit&#39;,plenit&#39;
7074,shift0140,Polysemy,6,ACCEPTED,→,to take prisoner,3277,"to charm, to delight",2421,Russian,157,Russian,157,to capture,to enthrall,zahvatit&#39;,zahvatit&#39;
7078,shift8453,Derivation,2,ACCEPTED,→,whip,57,flagellum,1309,Bulgarian,110,Bulgarian,110,whip,flagellum,камшик,камшиче
7084,shift8453,Polysemy,8,ACCEPTED,→,whip,57,flagellum,1309,Bosnian,897,Bosnian,897,whip,flagellum,bič,bič
7089,shift8453,Polysemy,13,ACCEPTED,→,whip,57,flagellum,1309,Serbian,1093,Serbian,1093,whip,flagellum,бич,бич
7092,shift8453,Polysemy,16,ACCEPTED,→,whip,57,flagellum,1309,Croatian,812,Croatian,812,whip,flagellum,bič,bič
7093,shift8453,Derivation,17,ACCEPTED,→,whip,57,flagellum,1309,Russian,157,Russian,157,"plait, braid of piece of fabric, such plait used to whip participants in folk games",flagellum,жгут,жгутик
7095,shift8453,Derivation,19,ACCEPTED,→,whip,57,flagellum,1309,Czech,174,Czech,174,whip,flagellum,bič,bičík
7096,shift8453,Derivation,20,ACCEPTED,→,whip,57,flagellum,1309,Slovenian,190,Slovenian,190,whip,flagellum,bič,biček
7097,shift8453,Derivation,21,ACCEPTED,→,whip,57,flagellum,1309,Slovak,234,Slovak,234,whip,flagellum,bič,bičík
7099,shift8453,Derivation,23,ACCEPTED,→,whip,57,flagellum,1309,Macedonian,118,Macedonian,118,whip,flagellum,камшик,камшиче
7104,shift4565,Polysemy,2,ACCEPTED,—,"tube, pipe",3455,trumpet,3450,Russian,157,Russian,157,"tube, pipe",trumpet,труба,труба
7111,shift7906,Polysemy,1,ACCEPTED,→,clothes,1005,dress (feminine),4480,Russian,157,Russian,157,clothes,dress (feminine),платье,платье
7129,shift6712,Derivation,1,ACCEPTED,→,"lattice, grid",165,side of a coin,4072,Russian,157,Russian,157,"lattice, grid",side of a coin,решётка,решка
7136,shift0818,Polysemy,1,ACCEPTED,—,"to check, test",2424,to taste (tr.),3283,Russian,157,Russian,157,to taste,to subject to a test,пробовать (probovat&#39;),пробовать (probovat&#39;)
7144,shift0733,Polysemy,3,ACCEPTED,?,curved,1167,wrong,127,Russian,157,Russian,157,"curved, not straight","wrong, unjust",krivoj,krivoj
7151,shift0733,Derivation,10,ACCEPTED,?,curved,1167,wrong,127,Russian,157,Russian,157,"crooked, wry",lie,krivoj,krivda
7157,shift0733,Polysemy,16,ACCEPTED,—,curved,1167,wrong,127,Old East Slavic,160,Old East Slavic,160,curved,"false, untrue",krivyi,krivyi
7159,shift0733,Polysemy,18,NEW,—,curved,1167,wrong,127,Serbian,1093,Serbian,1093,curved,wrong,крив (kriv),крив (kriv)
7160,shift0733,Polysemy,19,NEW,—,curved,1167,wrong,127,Croatian,812,Croatian,812,curved,wrong,kriv,kriv
7175,shift4907,Polysemy,1,NEW,→,"yard, courtyard",2075,diaphragm,4430,Russian,157,Russian,157,courtyard,(dialect) diaphragm,двор,двор
7184,shift5377,Derivation,1,NEW,→,cone (fruit),1079,crossbill (Loxia),1143,Ukrainian,138,Ukrainian,138,cone (fruit),crossbill (Loxia),шишка,шишкар
7207,shift0904,Derivation,21,NEW,←,air,1961,wind,88,Ukrainian,138,Ukrainian,138,air,wind,повiтря,вiтер
7211,shift0997,Derivation,2,ACCEPTED,?,to throw,3296,to run,3101,Russian,157,Russian,157,to throw,to rush,brosit&#39;,brosit&#39;sja
7212,shift0997,Derivation,3,ACCEPTED,?,to throw,3296,to run,3101,Russian,157,Russian,157,to throw,to fling at,kinut&#39;,kinut&#39;sja
7243,shift6519,Derivation,17,ACCEPTED,→,horse,1661,hippopotamus,1630,Macedonian,118,Macedonian,118,horse (Equus caballus),hippopotamus,коњ,нилски коњ
7244,shift6519,Derivation,18,ACCEPTED,→,horse,1661,hippopotamus,1630,Slovenian,190,Slovenian,190,horse (Equus caballus),hippopotamus,konj,povodni konj
7251,shift6519,Derivation,25,ACCEPTED,→,horse,1661,hippopotamus,1630,Croatian,812,Croatian,812,horse (Equus caballus),hippopotamus,konj,nilski konj
7252,shift6519,Derivation,26,ACCEPTED,→,horse,1661,hippopotamus,1630,Serbian,1093,Serbian,1093,horse (Equus caballus),hippopotamus,коњ,нилски коњ
7263,shift2158,Derivation,4,ACCEPTED,→,dew,4424,sundew (Drosera),4336,Russian,157,Russian,157,dew,sundew,rosa,rosjanka
7271,shift3803,Polysemy,1,ACCEPTED,→,bull,3715,Boletus edulis,3644,Russian,157,Russian,157,bull,Boletus edulis,бык,бык
7272,shift0403,Polysemy,1,ACCEPTED,?,goal frame (sport),802,goal (sport result),801,Czech,174,Czech,174,"gate, goal (sport) [Павлович 1976: 37]",goal (sport),branka,branka
7273,shift0403,Polysemy,2,ACCEPTED,?,goal frame (sport),802,goal (sport result),801,Macedonian,118,Macedonian,118,"goal [Толовски, Иллич-Свитыч 1963: 74]",football goal (colloq.),gol,gol
7279,shift0701,Polysemy,3,ACCEPTED,→,paper,297,document (n.),4457,Russian,157,Russian,157,paper,any official written document,bumaga,bumaga
7295,shift1076,Polysemy,2,ACCEPTED,—,"to check, test",2424,to feel (an emotion),2613,Russian,157,Russian,157,to test,to feel,испытывать (ispytyvat&#39;),испытывать (ispytyvat&#39;)
7297,shift2522,Polysemy,2,ACCEPTED,→,"resin, tar",1460,hell,1601,Russian,157,Russian,157,resin,(dialectal) hell,смола (smola),смола (smola)
7317,shift5558,Polysemy,1,ACCEPTED,→,"wild, untamed",82,very,3761,Russian,157,Russian,157,wild,"(coll.) very intensive degree of manifestation, excessive, crossing the boundaries of normal",дикий (dikij),дикий (dikij)
7318,shift5558,Polysemy,2,ACCEPTED,→,"wild, untamed",82,very,3761,Polish,171,Polish,171,wild,astonishing the speaker with its intensity,dziki,dziki
7319,shift5558,Polysemy,3,ACCEPTED,→,"wild, untamed",82,very,3761,Ukrainian,138,Ukrainian,138,"wild, untamed","which goes beyond the known, ordinary; incredible, scary",дикий,дикий
7320,shift5558,Polysemy,4,ACCEPTED,→,"wild, untamed",82,very,3761,Belarusan,242,Belarusan,242,"wild, untamed",very intesive,дзікі,дзікі
7326,shift5558,Polysemy,10,ACCEPTED,→,"wild, untamed",82,very,3761,Serbian,1093,Serbian,1093,"wild, untamed",very,диваљ (divalj),диваљ (divalj)
7332,shift0937,Polysemy,2,ACCEPTED,?,left,183,wrong,127,Russian,157,Russian,157,left,left,levyj,levyj
7340,shift5065,Polysemy,2,ACCEPTED,→,grandmother,827,old woman,4536,Russian,157,Russian,157,grandmother,old woman,бабушка,бабушка
7351,shift2010,Polysemy,5,ACCEPTED,?,awake,2065,attentive,2052,Russian,157,Russian,157,"to be vigilant, watch out","to be vigilant, watch out",bdet&#39;,bdet&#39;
7371,shift3303,Derivation,2,ACCEPTED,→,"lead, plumbum",173,pencil,341,Polish,171,Polish,171,lead,pencil,ołów,ołówek
7380,shift3303,Derivation,11,ACCEPTED,→,"lead, plumbum",173,pencil,341,Slovenian,190,Slovenian,190,"lead, plumbum",pencil,svinec,svinčnik
7383,shift3303,Derivation,14,NEW,→,"lead, plumbum",173,pencil,341,Serbian,1093,Serbian,1093,"lead, plumbum",pencil,олово (olovo),оловка (olovka)
7384,shift3303,Derivation,15,NEW,→,"lead, plumbum",173,pencil,341,Croatian,812,Croatian,812,"lead, plumbum",pencil,olovo,olovka
7400,shift3676,Polysemy,6,ACCEPTED,→,transparent,3427,comprehensible,1074,Russian,157,Russian,157,transparent,limpid,prozračnyj,прозрачный (prozračnyj)
7424,shift1243,Derivation,2,NEW,?,turbid,3463,to feel sick,2620,Russian,157,Russian,157,"muddy, turbid",to fee nausea,mutnyj,mutit
7425,shift4208,Polysemy,1,ACCEPTED,→,"yard, courtyard",2075,court (of a sovereign),1114,Russian,157,Russian,157,courtyard,court (of a sovereign),двор,двор
7432,shift1229,Polysemy,1,ACCEPTED,→,ready,1439,enough,3843,Russian,157,Russian,157,"ready, prepared",in phrases: enough,gotovoj,gotovo
7440,shift1866,Derivation,3,ACCEPTED,→,moon,708,menstruation,636,Russian,157,Russian,157,"moon, month",period,mesjac,mesjačnye
7463,shift0554,Derivation,1,ACCEPTED,→,"cunning, sly",1158,"devil, satan",4422,Russian,157,Russian,157,"sly, cunning","demon, devil, Satan",lukavyj,lukavyj
7477,shift0259,Derivation,7,ACCEPTED,→,to crawl,2473,snake,4136,Russian,157,Russian,157,"to creep, to crawl",snake,polzat&#39;,polzun
7506,shift8179,Polysemy,2,ACCEPTED,→,noble,1870,good (ethically),816,Russian,157,Russian,157,noble,good (ethically),благородный,благородный
7508,shift1635,Derivation,2,ACCEPTED,→,belly,3572,pregnant,456,Russian,157,Russian,157,"womb, belly",pregnant (obs.),črevo,črevataja
7510,shift1635,Derivation,4,ACCEPTED,→,belly,3572,pregnant,456,Russian,157,Russian,157,"belly, paunch",pregnant,brjuho,brjuhataja
7521,shift5479,Polysemy,2,ACCEPTED,→,to drink,2557,to drink alcohol,2558,Russian,157,Russian,157,to drink,to consume alcoholic beverages,пить,пить
7529,shift5479,Polysemy,10,NEW,→,to drink,2557,to drink alcohol,2558,Serbian,1093,Serbian,1093,to drink,to drink alcohol,пити (piti),пити (piti)
7530,shift5479,Polysemy,11,NEW,→,to drink,2557,to drink alcohol,2558,Croatian,812,Croatian,812,to drink,to drink alcohol,piti,piti
7536,shift1199,Derivation,2,ACCEPTED,?,to boil (intr.),2361,"spring, fountain",4226,Russian,157,Russian,157,to boil,"source, spring (Dahl)",kipet&#39;,kipen
7542,shift0550,Polysemy,2,ACCEPTED,→,heavy (of weight),1594,"stuffy, close",4310,Russian,157,Russian,157,heavy,stuffy,tjaželyj,tjaželyj
7552,shift8564,Polysemy,2,ACCEPTED,→,winter solstice,95,December,4401,Russian,157,Russian,157,solstice,(dialect) December,солнцеворот,солнцеворот
7557,shift0028,Polysemy,5,ACCEPTED,?,"to get, obtain",2691,to receive visitors,3046,Russian,157,Russian,157,to accept,to receive,prinimat&#39;,prinimat&#39;
7564,shift4450,Polysemy,6,ACCEPTED,→,farmer,1235,pawn (in chess),320,Slovenian,190,Slovenian,190,"farmer, peasant, countryman",pawn (in chess),kmet,kmet
7614,shift0008,Polysemy,3,ACCEPTED,?,to know,2826,to know how,2827,Czech,174,Czech,174,to know [Павлович 1976],to be able of,umĕt,umĕt
7617,shift0008,Polysemy,6,ACCEPTED,?,to know,2826,to know how,2827,Macedonian,118,Macedonian,118,to know,to be able of,znae,znae
7635,shift0675,Cognates,1,NEW,?,price,459,"mark, grade (at school)",592,Russian,157,Russian,157,price,grade,cena,ocenka
7639,shift2026,Derivation,2,ACCEPTED,→,"muddy, turbid (of water)",740,to be confused,2263,Russian,157,Russian,157,"muddy, turbid",to get embarassed,mutnyj,smutit&#39;sja
7644,shift5013,Polysemy,1,NEW,→,with exception of,102,in addition to,1752,Russian,157,Russian,157,with exception of,in addition to,кроме,кроме
7646,shift5013,Polysemy,3,NEW,→,with exception of,102,in addition to,1752,Serbian,1093,Serbian,1093,with exception of,in addition to,осим (osim),осим (osim)
7657,shift0384,Polysemy,11,ACCEPTED,→,to see/to look at,3121,"to care for, look after",2399,Russian,157,Russian,157,"to see, to watch",to look after,смотреть,смотреть
7688,shift0384,Polysemy,42,ACCEPTED,—,to see/to look at,3121,"to care for, look after",2399,Russian,157,Russian,157,to watch someone,"to care for, look after",следить,следить
7726,shift1129,Polysemy,3,ACCEPTED,?,coal,1018,smut (plant disease),4134,Russian,157,Russian,157,firebrand,corn desease,golovnja,golovnja
7754,shift2746,Polysemy,2,ACCEPTED,→,to tie,3302,to begin (tr.),2332,Russian,157,Russian,157,to tie,"to establish (relationships, contacts)",zavjazyvat&#39;,zavjazyvat&#39;
7762,shift8324,Polysemy,1,ACCEPTED,—,belly,3572,abdomen,1918,Russian,157,Russian,157,belly,abdomen,живот,живот
7780,shift1473,Derivation,1,SUSPENDED,—,"to grasp, seize",2717,to begin (tr.),2332,Russian,157,Russian,157,"to seize, to grasp",to set about to,хватать (hvatat&#39;),хвататься (hvatat&#39;sja)
7782,shift1473,Derivation,3,ACCEPTED,—,"to grasp, seize",2717,to begin (tr.),2332,Russian,157,Russian,157,"to take, to get",to set about to,брать (brat&#39;),браться (brat&#39;sja)
7785,shift1473,Polysemy,6,ACCEPTED,→,"to grasp, seize",2717,to begin (tr.),2332,Serbian,1093,Serbian,1093,"to grasp, take",to begin (tr.),узети (uzeti),узети (uzeti)
7786,shift1473,Polysemy,7,ACCEPTED,→,"to grasp, seize",2717,to begin (tr.),2332,Croatian,812,Croatian,812,"to grasp, take",to begin (tr.),uzeti,uzeti
7791,shift7937,Polysemy,4,ACCEPTED,—,fire,1286,fire (accident),1287,Serbian,1093,Serbian,1093,fire,fire (accident),ватра (vatra),ватра (vatra)
7792,shift7937,Polysemy,5,ACCEPTED,—,fire,1286,fire (accident),1287,Croatian,812,Croatian,812,fire,fire (accident),oganj,oganj
