ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
18462,shift2926,Polysemy,5,ACCEPTED,—,girl,786,"female servant, maid",1258,Norwegian,24,Norwegian,24,little girl,"female servant, maid",pike,pike
18463,shift2926,Polysemy,6,ACCEPTED,—,girl,786,"female servant, maid",1258,Danish,173,Danish,173,little girl,"female servant, maid",pige,pige
18562,shift3710,Derivation,18,ACCEPTED,→,fly (n.),1327,fly agaric (Amanita muscaria),1328,Danish,173,Danish,173,fly (n.),fly agaric (Amanita muscaria),flue,fluesvamp
18563,shift3710,Derivation,19,ACCEPTED,→,fly (n.),1327,fly agaric (Amanita muscaria),1328,German,169,German,169,fly (n.),fly agaric (Amanita muscaria),Fliege,Fliegenpilz
18564,shift3710,Derivation,20,ACCEPTED,→,fly (n.),1327,fly agaric (Amanita muscaria),1328,English,153,English,153,insect of the family Muscidae,Amanita muscaria,fly,fly agaric
18590,shift1999,Derivation,3,ACCEPTED,?,smooth,4132,"to escape, flee",2585,English,153,English,153,to slip,"to escape, to elude",slip,slip off
18595,shift7472,Derivation,1,ACCEPTED,→,time,2200,verb,3758,German,169,German,169,time,verb,Zeit,Zeitwort
18612,shift8055,Polysemy,1,NEW,→,to shine,3144,excellent,3880,English,153,English,153,to shine,excellent,brilliant,brilliant
18613,shift1073,Polysemy,1,ACCEPTED,?,direction,4438,"sense, perception",3988,German,169,German,169,direction (of rotation),"feeling, sense, inclination",Sinn,Sinn
18618,shift0137,Polysemy,2,ACCEPTED,—,to suffer,3244,to endure,2578,English,153,English,153,to suffer,"to tolerate, to endure",suffer,suffer
18622,shift0137,Polysemy,6,ACCEPTED,—,to suffer,3244,to endure,2578,German,169,German,169,to suffer,to endure,leiden,leiden
18647,shift0073,Polysemy,3,ACCEPTED,→,sweet (taste),4358,fresh (of water),1377,English,153,English,153,sweet,"fresh, insipid",sweet,sweet
18648,shift0073,Derivation,4,ACCEPTED,→,sweet (taste),4358,fresh (of water),1377,German,169,German,169,NA,fresh water,Süß,Süßwasser
18662,shift6911,Derivation,1,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea fowl,859,English,153,English,153,country in West Africa,any of several African birds of the family Numididae (6 species) resembling partridges,Guinea,guinea fowl
18663,shift6911,Polysemy,2,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea fowl,859,English,153,English,153,country at the intersection of Europe and Asia on the Mediterranean,"(originally, now obsolete) the guinea fowl",Turkey,turkey
18677,shift8640,Polysemy,1,NEW,→,sparrow,4187,penis,343,Icelandic,252,Icelandic,252,sparrow,penis,tittlingur,tittlingur
18683,shift4295,Polysemy,6,ACCEPTED,—,story,4290,history,1632,Norwegian,24,Norwegian,24,story,history,historie,historie
18684,shift4295,Polysemy,7,ACCEPTED,—,story,4290,history,1632,Danish,173,Danish,173,story,history,historie,historie
18685,shift4295,Polysemy,8,ACCEPTED,—,story,4290,history,1632,Swedish,135,Swedish,135,story,history,historia,historia
18686,shift4295,Polysemy,9,ACCEPTED,→,story,4290,history,1632,Icelandic,252,Icelandic,252,story,history,saga,saga
18687,shift4295,Polysemy,10,ACCEPTED,—,story,4290,history,1632,German,169,German,169,story,history,Ge­schich­te,Ge­schich­te
18705,shift7435,Motivation,1,ACCEPTED,→,black,3610,blackberry,3615,English,153,English,153,black,"fruit-bearing shrub of the aggregate species Rubus fruticosus and some hybrids; soft fruit borne by this shrub, formed of a black (when ripe) cluster of drupelets",black,blackberry
18717,shift0471,Polysemy,1,ACCEPTED,?,eye,3890,look (n.),252,English,153,English,153,eye,"glance, look",eye,eye
18724,shift0391,Polysemy,4,ACCEPTED,→,good,814,"kind, good-hearted",1711,Norwegian,24,Norwegian,24,good,"kind, nice, friendly",god,god
18763,shift5689,Polysemy,1,ACCEPTED,→,kite,1716,kite (lightweight toy),1717,English,153,English,153,kite,kite (lightweight toy),kite,kite
18880,shift2199,Derivation,1,NEW,→,lock (n.),240,metalworker,645,German,169,German,169,lock,mechanic,Schloß,Schlosser
18937,shift3846,Polysemy,1,ACCEPTED,→,"genuine, true",778,very,3761,Middle English,6,Middle English,6,true,very,verrei,verrei
18966,shift6363,Derivation,1,NEW,→,hen,1607,partridge,308,Luxembourgish,840,Luxembourgish,840,hen,partridge,Hong,Feldhong
18978,shift1731,Derivation,1,ACCEPTED,→,stone (piece of rock),4281,turnstone (Arenaria),3468,English,153,English,153,stone,turnstone,stone,turnstone
18982,shift4965,Polysemy,2,NEW,→,simultaneously,4083,immediately,1743,English,153,English,153,simultaneously,immediately,at once,at once
18994,shift4961,Semantic evolution,2,ACCEPTED,→,always,1982,still (adv.),4269,English,153,English,153,"(archaic, poetic) always",still (adv.),still,still
18996,shift6726,Polysemy,1,NEW,→,stable,4239,bridge (of musical imstrument),3690,Swedish,135,Swedish,135,stable,bridge (of musical imstrument),stall,stall
19002,shift7580,Derivation,1,NEW,→,beard,3541,salsify,3929,English,153,English,153,beard,salsify,beard,goatsbeard
19036,shift7907,Polysemy,2,ACCEPTED,→,"rag, duster",1418,spineless person,4206,English,153,English,153,"rag, duster",spineless person,rag,rag
19142,shift0984,Derivation,3,ACCEPTED,→,to see/to look at,3121,"to search, look for",3120,English,153,English,153,to look,to look for,look,look for
19144,shift0984,Polysemy,5,ACCEPTED,→,to see/to look at,3121,"to search, look for",3120,Norwegian,24,Norwegian,24,to see,"to search, to look for",se,se
19145,shift0984,Polysemy,6,ACCEPTED,→,to see/to look at,3121,"to search, look for",3120,Danish,173,Danish,173,to see,"to search, to look for",se,se
19160,shift0346,Polysemy,7,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,English,153,English,153,"a series of thoughts, images, and sensations occurring in a person's mind during sleep","a cherished aspiration, ambition, or ideal",dream,dream
19170,shift0346,Derivation,17,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,Norwegian,24,Norwegian,24,dream (during sleep),daydream (n.),drømme,drøm
19171,shift0346,Derivation,18,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,Danish,173,Danish,173,dream (during sleep),daydream (n.),drømme,drøm
19172,shift0346,Derivation,19,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,Swedish,135,Swedish,135,dream (during sleep),daydream (n.),drömma,dröm
19173,shift0346,Derivation,20,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,Icelandic,252,Icelandic,252,dream (during sleep),daydream (n.),dreyma,draumur
19175,shift0346,Polysemy,22,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,German,169,German,169,dream (during sleep),daydream (n.),Traum,Traum
19228,shift1077,Derivation,9,ACCEPTED,?,greasy,838,fat (adj.)(of a person),1239,English,153,English,153,fat,fat (person),fat,fat
19232,shift1077,Polysemy,13,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Norwegian,24,Norwegian,24,greasy,fat (adj.)(of a person),fet,fet
19233,shift1077,Polysemy,14,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Danish,173,Danish,173,greasy,fat (adj.)(of a person),fed,fed
19234,shift1077,Polysemy,15,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Swedish,135,Swedish,135,greasy,fat (adj.)(of a person),fet,fet
19235,shift1077,Polysemy,16,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Icelandic,252,Icelandic,252,greasy,fat (adj.)(of a person),feitur,feitur
19246,shift0933,Polysemy,3,ACCEPTED,—,man (male),574,husband,1694,Icelandic,252,Icelandic,252,man,husband,ver,ver
19252,shift0933,Polysemy,9,ACCEPTED,?,man (male),574,husband,1694,German,169,German,169,man,husband,Mann,Mann
19265,shift0933,Polysemy,22,ACCEPTED,→,man (male),574,husband,1694,Norwegian,24,Norwegian,24,man,husband,mann,mann
19266,shift0933,Polysemy,23,ACCEPTED,→,man (male),574,husband,1694,Danish,173,Danish,173,man,husband,mand,mand
19267,shift0933,Polysemy,24,ACCEPTED,→,man (male),574,husband,1694,Swedish,135,Swedish,135,man,husband,man,man
19290,shift0933,Polysemy,47,NEW,→,man (male),574,husband,1694,Icelandic,252,Icelandic,252,man (male),husband,maður,maður
19291,shift0933,Polysemy,48,NEW,→,man (male),574,husband,1694,Icelandic,252,Icelandic,252,man (male),husband,karl,karl
19359,shift0933,Polysemy,116,NEW,—,man (male),574,husband,1694,Luxembourgish,840,Luxembourgish,840,man (male),husband,Mann,Mann
19410,shift2504,Polysemy,1,ACCEPTED,—,guilt,857,"cause, reason",917,Icelandic,252,Icelandic,252,fault,cause,sök,sök
19411,shift2504,Derivation,2,ACCEPTED,—,guilt,857,"cause, reason",917,Norwegian,24,Norwegian,24,guilt,be caused by,skyld,skyldes
19412,shift2504,Derivation,3,ACCEPTED,—,guilt,857,"cause, reason",917,Danish,173,Danish,173,guilt,be caused by,skyld,skyldes
19430,shift2096,Polysemy,1,NEW,?,soldier,4154,"soldier (plan, Stratiotes)",4155,English,153,English,153,soldier,water soldier,soldier,soldier
19441,shift5565,Polysemy,3,ACCEPTED,→,"wild, untamed",82,violent,3769,German,169,German,169,"wild, untamed",wild (of a person),wild,wild
19447,shift5565,Polysemy,9,ACCEPTED,→,"wild, untamed",82,violent,3769,English,153,English,153,"(especially of an animal) in a wild state, especially after escape from captivity or domestication",resembling a wild animal,feral,feral
19448,shift5565,Polysemy,10,ACCEPTED,→,"wild, untamed",82,violent,3769,English,153,English,153,(of an animal or plant) living or growing in the natural environment; not domesticated or cultivated,"(of sea or the weather) rough and stormy; (of people) not civilized; primitive; (of a look, appearance, etc.) indicating distraction or strong emotion; lacking discipline or restraint; (informal) very enthusiastic or excited; (informal) very angry",wild,wild
19488,shift3074,Polysemy,3,ACCEPTED,→,bowel,3663,string (of a musical instrument),4303,English,153,English,153,intestine,string,gut,gut
19491,shift3060,Polysemy,1,NEW,→,to mill,2916,to purr,3021,Old Norse,236,Old Norse,236,to grind,to purr (of a cat),mala,mala
19498,shift6022,Polysemy,1,ACCEPTED,→,heel (of a foot),1596,heel (of bread),1598,English,153,English,153,"rear part of the foot, where it joins the leg","(US, Ireland, Scotland, Australia) a crust end-piece of a loaf of bread.",heel,heel
19546,shift1467,Polysemy,1,ACCEPTED,→,heart,1588,brave,3675,English,153,English,153,anatomical organ that pumps the blood,courage,heart,heart
19564,shift8613,Polysemy,2,NEW,→,radius (geometry),1416,radius (bone),1415,English,153,English,153,line segment between any point of a circle or sphere and its center,"ong bone in the forearm, on the side of the thumb",radius,radius
19579,shift1470,Polysemy,8,NEW,→,light (of weight),211,"unimportant, slight",523,German,169,German,169,light (of weight),"unimportant, slight",leicht,leicht
19581,shift1090,Polysemy,1,NEW,?,to be guilty,2276,"to owe, be in debt",2957,German,169,German,169,guilty,to owe,schuld,schuld
19586,shift6169,Derivation,4,ACCEPTED,→,nose,1879,coati,1020,Dutch,255,Dutch,255,nose,coati,neus,neusbeer
19588,shift6169,Derivation,6,ACCEPTED,→,nose,1879,coati,1020,German,169,German,169,nose,coati,Nase,Nasenbär
19592,shift2304,Derivation,1,ACCEPTED,→,heart,1588,by heart,3740,English,153,English,153,heart,by heart,heart,by heart
19601,shift4558,Polysemy,1,NEW,—,Ranunculus,1426,cornflower (Centaurea),1102,English,153,English,153,Ranunculus,Centaurea cyanus,bachelor&#39;s button,bachelor&#39;s button
19612,shift1048,Polysemy,2,ACCEPTED,→,midnight,655,North,1877,German,169,German,169,midnight,North (obs.),Mitternacht,Mitternacht
19618,shift0666,Polysemy,2,ACCEPTED,?,soul,4172,"human, person",1683,English,153,English,153,"soul, heart",person,soul,soul
19619,shift0666,Polysemy,3,ACCEPTED,→,soul,4172,"human, person",1683,Norwegian,24,Norwegian,24,soul,person,sjel,sjel
19620,shift0666,Polysemy,4,ACCEPTED,→,soul,4172,"human, person",1683,Danish,173,Danish,173,soul,person,sjæl,sjæl
19621,shift0666,Polysemy,5,ACCEPTED,→,soul,4172,"human, person",1683,Swedish,135,Swedish,135,soul,person,själ,själ
19622,shift0666,Polysemy,6,ACCEPTED,→,soul,4172,"human, person",1683,Icelandic,252,Icelandic,252,soul,person,sál,sál
19631,shift5288,Polysemy,1,NEW,→,hand/arm,1550,hand (of a clock),1548,English,153,English,153,hand/arm,hand (of a clock),hand,hand
19638,shift2834,Polysemy,1,ACCEPTED,→,to whet,3372,to improve,2783,German,169,German,169,to sharpen,to sharpen (fig.),wetzen,wetzen
19640,shift2834,Polysemy,3,ACCEPTED,→,to whet,3372,to improve,2783,German,169,German,169,"to sharpen (a knife, a razor, a pensil etc),","to develop, to refine (ear etc)",schärfen,schärfen
19642,shift2834,Polysemy,5,ACCEPTED,→,to whet,3372,to improve,2783,German,169,German,169,to sharpen,to polish (fig.),schleifen,schleifen
19696,shift5416,Derivation,4,ACCEPTED,→,sulfur,4329,match (for fire),605,Faroese,92,Faroese,92,sulfur,match (for fire),svávul,svávulpinnur
19711,shift2679,Polysemy,10,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,English,153,English,153,prawn,nitwit,prawn,prawn
19719,shift2679,Polysemy,18,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,German,169,German,169,dromedary,fool,Dromedar,Dromedar
19726,shift2679,Polysemy,25,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,German,169,German,169,"bull, ox",fool (vulg. ),Ochse,Ochse
19728,shift2679,Polysemy,27,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,English,153,English,153,goat,fool,goat,goat
19730,shift2679,Polysemy,29,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,English,153,English,153,goose,"fool, blockhead, dupe",gander,gander
19745,shift5413,Polysemy,7,ACCEPTED,→,tongue (body part),3400,clapper of a bell,989,English,153,English,153,tongue (body part),clapper of a bell,tongue,tongue
19763,shift7758,Derivation,4,ACCEPTED,→,hand/arm,1550,"to govern, control, rule",2716,Norwegian,24,Norwegian,24,håndtere,"to control, manage",hånd,Norw
19789,shift0968,Polysemy,3,ACCEPTED,?,bad,3493,evil (adj.),3874,German,169,German,169,evil (noun),evil,das Böse,böse
19875,shift0860,Polysemy,43,NEW,→,old man,4534,husband,1694,English,153,English,153,elderly man,"(slang) husband, or male significant other, irrespective of age",old man,old man
19877,shift0860,Polysemy,45,NEW,→,old man,4534,husband,1694,Swedish,135,Swedish,135,"(informal, sometimes derogatory) an older or elderly man",(informal) one's husband,gubbe,gubbe
19887,shift2002,Derivation,1,ACCEPTED,?,"rough, uneven",1510,approximately,2019,English,153,English,153,"rough, uneven",approximately,rough,roughly
19892,shift2088,Derivation,2,NEW,?,garlic (Allium sativum),769,garlic-scented agaric,770,German,169,German,169,garlic,hedge garlic,Knoblauch,Knoblauchpilz
19896,shift1160,Polysemy,4,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,German,169,German,169,Danish,(dialect) cockroaches,Däne,Dänen
19908,shift1160,Polysemy,16,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,Romansh,35,Romansh,35,Slavonian,cockroach,sclaf,sclaf
19925,shift1160,Polysemy,33,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,German,169,German,169,French,(dialect) cockroach,Franzose,Franzose
19926,shift1160,Polysemy,34,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,German,169,German,169,Russian,(dialect) cockroach,Russe,Russe
19927,shift1160,Polysemy,35,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,German,169,German,169,Swabian,(dialect) cockroach,Schwabe,Schwabe
19931,shift1160,Polysemy,39,ACCEPTED,→,&lt;foreigner&gt;,1210,cockroach,1025,Yiddish,341,Yiddish,341,Prussian,cockroach,preissn,preissn
19964,shift8117,Motivation,6,ACCEPTED,→,mouse,733,guinea pig (Cavia porcellus),860,Dutch,255,Dutch,255,rat,guinea pig (Cavia porcellus),rat,Spaanse rat
20026,shift1105,Polysemy,5,ACCEPTED,→,"to smear, anoint",3176,"to strike, hit",3234,Danish,173,Danish,173,"to smear, anoint","to beat, hit",smøre,smøre
20037,shift2125,Polysemy,1,ACCEPTED,—,to stand,3211,"to be, to take place",2311,Icelandic,252,Icelandic,252,to stand,to blow (wind),standa,standa
20048,shift1407,Derivation,3,ACCEPTED,→,hawk (Accipiter),1569,hawkweed (Hieracium),1570,English,153,English,153,hawk (Accipiter),hawkweed (Hieracium),hawk,hawkweed
20053,shift1407,Derivation,8,ACCEPTED,→,hawk (Accipiter),1569,hawkweed (Hieracium),1570,Dutch,255,Dutch,255,northern goshawk (Accipiter gentilis),hawkweed (Hieracium),havik,havikskruid
20054,shift1407,Derivation,9,ACCEPTED,→,hawk (Accipiter),1569,hawkweed (Hieracium),1570,Danish,173,Danish,173,hawk (Accipiter),hawkweed (Hieracium),høg,høgeurt
20068,shift4959,Polysemy,1,NEW,—,"to ask, inquire",2240,to ask (for),2238,English,153,English,153,"to ask, inquire",to ask (for),to ask,to ask
20071,shift4854,Polysemy,1,NEW,—,spleen (anat.),4210,anger,1996,English,153,English,153,spleen (anat.),anger,spleen,spleen
20089,shift2641,Polysemy,5,ACCEPTED,→,finger/toe,1285,unit of length,528,Dutch,255,Dutch,255,thumb,length unit,duim,duim
20128,shift5379,Polysemy,1,ACCEPTED,→,cross (n.),1142,sacrum (bone),3911,German,169,German,169,cross (n.),sacrum (bone),Kreuz,Kreuz
20131,shift5379,Derivation,4,ACCEPTED,→,cross (n.),1142,sacrum (bone),3911,Swedish,135,Swedish,135,cross (n.),sacrum (bone),kors,korsben
20134,shift5379,Derivation,7,ACCEPTED,→,cross (n.),1142,sacrum (bone),3911,Afrikaans,835,Afrikaans,835,cross (n.),sacrum (bone),heilig,heiligbeen
20138,shift5379,Polysemy,11,ACCEPTED,→,cross (n.),1142,sacrum (bone),3911,Danish,173,Danish,173,cross (n.),sacrum (bone),kors,korsbenet
20219,shift2160,Polysemy,3,ACCEPTED,→,"human, person",1683,servant,3997,English,153,English,153,person,"servant, vassal",man,man
20229,shift4590,Derivation,1,ACCEPTED,→,egg,3813,eggplant (Solanum melongena),3814,English,153,English,153,egg,eggplant (Solanum melongena),egg,eggplant
20247,shift5011,Derivation,1,NEW,—,to come,2439,to become,2312,English,153,English,153,to come,to become,to come,to become
