ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
1103,shift2647,Polysemy,9,ACCEPTED,→,&lt;vessel&gt;,3742,"ship, vessel",4039,Ancient Greek,116,Ancient Greek,116,trough,boat,σκάφη,σκάφη
1197,shift3380,Motivation,2,ACCEPTED,→,night,1863,bat,3529,Ancient Greek,116,Ancient Greek,116,night,bat,"νύξ, νυκτός",νυκτερίς
1347,shift0950,Polysemy,1,NEW,?,to tame,3280,to kill,2820,Ancient Greek,116,Ancient Greek,116,"to tame, to harness","to strike to death, to kill",δαμάω,δαμάω
1397,shift2964,Polysemy,1,NEW,—,"dense, thick (liquid)",4414,dark (adj.),4382,Ancient Greek,116,Ancient Greek,116,thick (substance),dark,βαθύς,βαθύς
1466,shift3354,Polysemy,1,NEW,→,"to adorn, decorate",2223,to boast,2360,Ancient Greek,116,Ancient Greek,116,to decorate,"med. хвастаться, гордиться",καλλύνω,καλλύνω
1493,shift0888,Polysemy,12,ACCEPTED,—,back (body part),3485,"mountain ridge, edge",731,Ancient Greek,116,Ancient Greek,116,back,ridge of a hill or mountain,ῥάχις,ῥάχις
1521,shift0569,Polysemy,3,ACCEPTED,—,to go out,2708,to result in,3079,Modern Greek,239,Modern Greek,239,to go out,to come out,βγαίνω,βγαίνω
1530,shift0938,Polysemy,3,ACCEPTED,?,"fearful, dreadful",1247,very,3761,Ancient Greek,116,Ancient Greek,116,scary,extremely,δεινῶς,δεινῶς
1549,shift5780,Polysemy,1,NEW,→,twin,3471,testicle,2161,Ancient Greek,116,Ancient Greek,116,twins,testicles,δίδυμοι,δίδυμοι
1552,shift0443,Derivation,2,ACCEPTED,—,mother,720,womb,110,Ancient Greek,116,Ancient Greek,116,mother,womb,μήτηρ,μήτρα
1570,shift0905,Polysemy,5,NEW,—,left,183,clumsy,1016,Ancient Greek,116,Ancient Greek,116,left,"awkward, clumsy, stupid",σκαιός,σκαιός
1571,shift0905,Polysemy,6,NEW,—,left,183,clumsy,1016,Ancient Greek,116,Ancient Greek,116,left,awkward,λαιός,λαιός
1637,shift6731,Polysemy,1,NEW,→,"horseman, rider",1666,bridge (of musical imstrument),3690,Modern Greek,239,Modern Greek,239,"horseman, rider",bridge (of musical imstrument),καβαλάρης,καβαλάρης
1658,shift0692,Polysemy,7,ACCEPTED,?,"to strike, hit",3234,to kill,2820,Ancient Greek,116,Ancient Greek,116,"to beat, to hit","to strike to death, to kill",θείνω,θείνω
1666,shift0692,Polysemy,15,ACCEPTED,→,"to strike, hit",3234,to kill,2820,Ancient Greek,116,Ancient Greek,116,"to beat, to hit",to kill,κόπτω,κόπτω
1691,shift5730,Polysemy,2,NEW,—,spindle,4203,arrow,2033,Ancient Greek,116,Ancient Greek,116,spindle,arrow,ἄτρακτος,ἄτρακτος
1734,shift2086,Internal cognates,31,NEW,—,owner,4576,husband,1694,Ancient Greek,116,Ancient Greek,116,"lord, master; ruler, despot, owner",husband,δεσ-πότης,πόσις
1940,shift0952,Polysemy,2,NEW,?,neck,1837,"mountain ridge, edge",731,Ancient Greek,116,Ancient Greek,116,"neck, throat",mountain range,δειρή,δειρή
2021,shift0096,Polysemy,2,ACCEPTED,→,inflated,1774,proud,487,Ancient Greek,116,Ancient Greek,116,to blow,to boast,φῡσάω,φῡσάω
2031,shift1978,Polysemy,2,NEW,→,to row (with oars),3098,to fly,2642,Ancient Greek,116,Ancient Greek,116,NA,NA,ἐρρέσσω,ἐρρέσσω
2100,shift2541,Polysemy,12,ACCEPTED,→,big,3588,great,839,Ancient Greek,116,Ancient Greek,116,"big, large",great,μέγας,μέγας
2141,shift2873,Polysemy,2,ACCEPTED,—,low (location),263,low (size),264,Ancient Greek,116,Ancient Greek,116,"near the ground, on the ground, low",metaph. of persons of humble station,χθᾰμᾰλός,χθᾰμᾰλός
2142,shift2873,Polysemy,3,ACCEPTED,—,low (location),263,low (size),264,Ancient Greek,116,Ancient Greek,116,"of place, low-lying; of stars, low, i.e. near the horizon","of stature or size, low",ταπεινός,ταπεινός
2159,shift2791,Polysemy,1,NEW,→,chameleon,938,"hypocrite, dissembler",1701,Ancient Greek,116,Ancient Greek,116,chameleon,social chameleon,χαμαιλέων,χαμαιλέων
2165,shift1646,Polysemy,5,ACCEPTED,—,bone,3645,stone (of a fruit),4280,Modern Greek,239,Modern Greek,239,bone,stone (fruit),κόκκαλο(ν),κόκκαλο(ν)
2198,shift1808,Derivation,2,ACCEPTED,→,moon,708,insane,1784,Ancient Greek,116,Ancient Greek,116,moon,to be a sleepwalker; to have attacks or to be mentally ill,σελήνη,σεληνιάζομαι
2229,shift4158,Polysemy,5,ACCEPTED,—,to move away,2927,"to destroy, annihilate",2514,Ancient Greek,116,Ancient Greek,116,to move away,to destroy,ἀναιρέω,ἀναιρέω
2231,shift7429,Derivation,1,ACCEPTED,→,good,814,left,183,Ancient Greek,116,Ancient Greek,116,best,(euphemistic) left (opposite of right),ἄριστος,ἀριστερός
2232,shift7429,Polysemy,2,ACCEPTED,→,good,814,left,183,Ancient Greek,116,Ancient Greek,116,"of good name, honored",(euphemistic) on the left side,εὐώνυμος,εὐώνυμος
2281,shift1856,Polysemy,6,ACCEPTED,?,to go out,2708,"to rise (of Moon, Sun)",3090,Modern Greek,239,Modern Greek,239,to go out,to rise (sun),βγαίνω,βγαίνω
2297,shift3342,Polysemy,1,NEW,→,exchange,3883,peace,323,Ancient Greek,116,Ancient Greek,116,exchange,reconciliation,συναλλᾰγή,συναλλᾰγή
2338,shift2664,Derivation,6,ACCEPTED,→,pig (Sus scrofa),369,hedgehog (Еrinaceus),1595,Ancient Greek,116,Ancient Greek,116,"pig, especially a young one",hedgehog,χοῖρος,ἀκανθόχοιρος
2384,shift3383,Polysemy,1,NEW,→,new,1852,strange,4295,Ancient Greek,116,Ancient Greek,116,new,"strange, surprising",καινός,καινός
2442,shift1169,Polysemy,8,ACCEPTED,?,to give,2692,to let,2842,Ancient Greek,116,Ancient Greek,116,to give,to permit,δίδωμι,δίδωμι
2531,shift2260,Polysemy,11,ACCEPTED,→,to fall down,2605,to coincide,2437,Modern Greek,239,Modern Greek,239,to fall down,to coincide,πέφτω,πέφτω
2601,shift1677,Polysemy,1,ACCEPTED,→,deep,4404,saturated (of colour),3943,Modern Greek,239,Modern Greek,239,deep,dark (colour),βαθύς,βαθύς
2640,shift4235,Polysemy,17,ACCEPTED,←,son,4163,child,957,Modern Greek,239,Modern Greek,239,"son or boy, as opposed to daughter or girl",child (son or daughter),παιδί,παιδί
2678,shift2848,Polysemy,2,ACCEPTED,→,big,3588,"high (size), tall",1624,Ancient Greek,116,Ancient Greek,116,"big, large",high,μέγας,μέγας
2751,shift3377,Polysemy,1,NEW,→,big,3588,proud,487,Ancient Greek,116,Ancient Greek,116,"big, large",arrogant,μέγας,μέγας
2759,shift3313,Polysemy,2,ACCEPTED,—,ten thousand,2145,"many, much",584,Ancient Greek,116,Ancient Greek,116,ten thousand,plenty,μυριάς,μυριάς
2822,shift4761,Polysemy,1,NEW,→,air,1961,aër (veil covering vessels in the Orthodox Church),1950,Byzantine Greek,107,Byzantine Greek,107,air,aër (veil covering vessels in the Orthodox Church),ἀήρ,ἀήρ
2827,shift1321,Polysemy,4,ACCEPTED,→,&lt;fruit&gt;,1211,swelling (on skin),4365,Ancient Greek,116,Ancient Greek,116,fig,бородавка на веке,σῦκον,σῦκον
2845,shift0463,Polysemy,10,ACCEPTED,—,eye,3890,bud (on a twig),3712,Ancient Greek,116,Ancient Greek,116,eye,bud,ὀφθαλμός,ὀφθαλμός
2930,shift1368,Polysemy,1,ACCEPTED,→,foot,1338,unit of length,528,Ancient Greek,116,Ancient Greek,116,foot,length unit = 308.3 mm,πούς,πούς
2947,shift0057,Polysemy,11,ACCEPTED,→,boy,3666,servant,3997,Ancient Greek,116,Ancient Greek,116,"child, baby",young slave,παῖς,παῖς
2984,shift4362,Polysemy,3,ACCEPTED,—,voice,3778,sound,4173,Ancient Greek,116,Ancient Greek,116,voice of men,"clear, distinct sound",φθόγγος,φθόγγος
3045,shift0536,Polysemy,4,ACCEPTED,→,horn,1657,peak of mountain,326,Ancient Greek,116,Ancient Greek,116,horn,mountain top,κέρας,κέρας
3094,shift5512,Polysemy,4,ACCEPTED,←,to hide (tr.),2764,thief,2169,Ancient Greek,116,Ancient Greek,116,"to conceal, keep secret, do secretly or do treacherously",to steal,κλέπτω,κλέπτω
3123,shift0003,Polysemy,1,ACCEPTED,→,to find,2627,to have opinion,2752,Ancient Greek,116,Ancient Greek,116,"to find, to discover",to count,εὑρίσκω,εὑρίσκω
3158,shift1022,Polysemy,1,ACCEPTED,?,price,459,honour,1647,Ancient Greek,116,Ancient Greek,116,"price, value",respect,τιμή,τιμή
3168,shift0994,Polysemy,2,ACCEPTED,→,to wave (of water),3361,"to worry, be agitated",3382,Ancient Greek,116,Ancient Greek,116,to boil; to seethe; to bubble; to be agtitated,to worry,ζέω,ζέω
3182,shift1138,Polysemy,2,ACCEPTED,→,to bridle,2376,to subjugate,3239,Ancient Greek,116,Ancient Greek,116,to control a horse with a bridle,"to bridle, to restrain (fig.)",χαλιναγωγέω,χαλιναγωγέω
3235,shift3596,Polysemy,6,ACCEPTED,→,tongue (body part),3400,cape,889,Modern Greek,239,Modern Greek,239,tongue (body part),cape,γλώσσα,γλώσσα
3236,shift3596,Polysemy,7,ACCEPTED,→,tongue (body part),3400,cape,889,Ancient Greek,116,Ancient Greek,116,tongue (body part),tongue of land,"γλῶσσα, γλῶττα","γλῶσσα, γλῶττα"
3360,shift1266,Polysemy,1,NEW,→,to kiss,2821,to sting,3224,Modern Greek,239,Modern Greek,239,to kiss,to bite,φιλώ,φιλώ
3402,shift2956,Polysemy,1,ACCEPTED,—,sweat,4357,"resin, tar",1460,Ancient Greek,116,Ancient Greek,116,sweat,"exudation of trees, gum, resin",ἱδρώς,ἱδρώς
3421,shift0376,Polysemy,7,NEW,—,sweet (taste),4358,tasty,2134,Ancient Greek,116,Ancient Greek,116,sweet (taste),tasty,ἡδύς,ἡδύς
3437,shift3754,Polysemy,2,NEW,—,breathing,3683,mind (n.),667,Ancient Greek,116,Ancient Greek,116,breath,"seat of intelligence, mind",psūkhē,psūkhē
3464,shift1186,Polysemy,1,ACCEPTED,→,long (size),246,long (period of time),245,Ancient Greek,116,Ancient Greek,116,long,long (of time),δολιχός,δολιχός
3471,shift1186,Polysemy,8,ACCEPTED,—,long (size),246,long (period of time),245,Ancient Greek,116,Ancient Greek,116,long,long,μακρός,μακρός
3479,shift1186,Polysemy,16,ACCEPTED,→,long (size),246,long (period of time),245,Ancient Greek,116,Ancient Greek,116,long,long,τᾰνᾰός,τᾰνᾰός
3517,shift0645,Polysemy,2,NEW,→,"to castrate, geld",2406,to take out,3275,Ancient Greek,116,Ancient Greek,116,"castrated person, eunuch",species of dates without stones,εὐνοῦχος,εὐνοῦχος
3539,shift3373,Polysemy,1,NEW,→,soft (adj.),4151,not strong (of liquid or smell),1882,Ancient Greek,116,Ancient Greek,116,soft,"light, weak",μᾰλᾰκός,μᾰλᾰκός
3578,shift3292,Derivation,5,ACCEPTED,→,&lt;numeral&gt;,1815,&lt;military rank&gt;,558,Ancient Greek,116,Ancient Greek,116,fifty,chief of a fifty person detachment,πεντήκοντα,πεντηκοντήρ
3590,shift3512,Polysemy,1,ACCEPTED,—,to wait,3347,"to remain, stay",3062,Ancient Greek,116,Ancient Greek,116,to wait,"to remain, to stay",μένω,μένω
3595,shift1127,Derivation,3,ACCEPTED,?,milk,657,spurge (Euphorbia),4231,Modern Greek,239,Modern Greek,239,milk,caper spurge,γάλα,γαλακτίτης
3627,shift0035,Polysemy,15,ACCEPTED,→,to see/to look at,3121,to have opinion,2752,Ancient Greek,116,Ancient Greek,116,to look,"to contemplate, consider; to to judge of one thing by another",θεωρέω,θεωρέω
3772,shift0796,Derivation,8,ACCEPTED,→,to carry,2401,pregnant,456,Ancient Greek,116,Ancient Greek,116,to carry,fruit of the womb (lit. burden),φέρω,φορτίον
3795,shift0069,Polysemy,3,ACCEPTED,—,hot,1673,recent,1442,Ancient Greek,116,Ancient Greek,116,"warm, hot, burning","recent, fresh",θερμός,θερμός
3799,shift4457,Derivation,2,ACCEPTED,→,inscription,1785,side of a coin,4072,Modern Greek,239,Modern Greek,239,letter (character),(plural) reverse side of a coin,γράμμα,γράμματα
3855,shift5334,Polysemy,12,NEW,—,orphan,4564,"poor, needy",437,Ancient Greek,116,Ancient Greek,116,orphan,"destitute, bereft",ὀρφανός,ὀρφανός
3869,shift5893,Derivation,1,ACCEPTED,→,milk,657,Milky Way,659,Ancient Greek,116,Ancient Greek,116,milk,Milky Way,γάλα,γαλαξίας
3881,shift0953,Polysemy,4,ACCEPTED,—,to see/to look at,3121,to hear / to listen,2759,Ancient Greek,116,Ancient Greek,116,"to look; to see, to notice","to perceive by hearing, to hear",δέρκομαι,δέρκομαι
3906,shift3350,Polysemy,1,NEW,→,dark (adj.),4382,West,45,Ancient Greek,116,Ancient Greek,116,"gloom, darkness","dawn, west",ζόφος,ζόφος
3917,shift1838,Polysemy,9,ACCEPTED,?,free of charge,1372,"vain, in vain",3746,Ancient Greek,116,Ancient Greek,116,"gratuitious, undeserved",vain,μέλεος,μέλεος
3993,shift3357,Polysemy,1,NEW,→,to go down,2704,"to humble, to abase",2775,Ancient Greek,116,Ancient Greek,116,to descend,to himiliate,καταβαίνω,καταβαίνω
4032,shift1350,Polysemy,13,ACCEPTED,→,to go away,2700,to die,2517,Ancient Greek,116,Ancient Greek,116,to leave,to die,οἴχομαι,οἴχομαι
4132,shift6603,Polysemy,18,ACCEPTED,→,sweet (taste),4358,pleasant,408,Ancient Greek,116,Ancient Greek,116,sweet (taste),"pleasant, delightful",γλυκύς,γλυκύς
4133,shift6603,Polysemy,19,ACCEPTED,→,sweet (taste),4358,pleasant,408,Ancient Greek,116,Ancient Greek,116,"pleasant to the taste or smell, sweet",pleasant,ἡδύς,ἡδύς
4197,shift0967,Polysemy,5,ACCEPTED,?,to stand,3211,to cost,2466,Ancient Greek,116,Ancient Greek,116,to put,to cost,καθίστημι,καθίστημι
4227,shift0748,Polysemy,25,NEW,→,road,1486,"manner, way",581,Ancient Greek,116,Ancient Greek,116,road,"manner, way",ὀδός,ὀδός
4289,shift0946,Polysemy,1,ACCEPTED,—,deep,4404,rich,1476,Ancient Greek,116,Ancient Greek,116,deep,rich,βαθύς,βαθύς
4322,shift1478,Polysemy,2,ACCEPTED,→,black,3610,bad,3493,Ancient Greek,116,Ancient Greek,116,black,"ominous, bad",μέλᾱς,μέλᾱς
4369,shift3320,Polysemy,1,NEW,→,to speak,3193,to promise,3008,Ancient Greek,116,Ancient Greek,116,to speak,to promise,φάσκω,φάσκω
4404,shift3362,Polysemy,1,ACCEPTED,→,to hear / to listen,2759,to know,2826,Ancient Greek,116,Ancient Greek,116,to hear,"to have heard or learnt, know (pres. with pf. sense)",κλύω,κλύω
4574,shift5343,Polysemy,10,ACCEPTED,→,iron,1806,"instrument, tool",1793,Ancient Greek,116,Ancient Greek,116,iron,"iron tool, iron implement",σίδηρος,σίδηρος
4614,shift2406,Derivation,2,ACCEPTED,→,&lt;foreigner&gt;,1210,maize,569,Modern Greek,239,Modern Greek,239,Arab,"corn, maize","Ἄραβας, Ἄραψ","ἀραβόσιτος, ἀραβοσίτι"
4644,shift3610,Derivation,9,ACCEPTED,→,to forget,2653,forget-me-not (flower),1352,Modern Greek,239,Modern Greek,239,to forget,forget-me-not (flower),λησμονώ,μη με λησμόνει
4672,shift1163,Polysemy,11,ACCEPTED,—,to work,3380,to plough,2986,Ancient Greek,116,Ancient Greek,116,to work,"to cultivate land, to plough",ἐργάζομαι,ἐργάζομαι
4676,shift1163,Derivation,15,ACCEPTED,→,to work,3380,to plough,2986,Modern Greek,239,Modern Greek,239,work,"cultivate, till",έργον,καλλιεργώ
4700,shift2539,Polysemy,9,ACCEPTED,—,yellow,2079,green,845,Ancient Greek,116,Ancient Greek,116,yellow,green,χλωρός,χλωρός
4761,shift0412,Polysemy,11,ACCEPTED,→,to emit smoke,2572,to smoke (tobacco),3180,Modern Greek,239,Modern Greek,239,to smoke,to smoke,καπνίζω,καπνίζω
4772,shift3363,Polysemy,1,NEW,→,to go away,2700,to fall down,2605,Ancient Greek,116,Ancient Greek,116,"to withdraw, to leave","to capsize, to fall",λιάζομαι,λιάζομαι
4801,shift0478,Polysemy,7,ACCEPTED,→,mouth,735,face,1214,Ancient Greek,116,Ancient Greek,116,mouth,face,στόμα,στόμα
4826,shift4992,Polysemy,1,NEW,—,bone marrow,3646,strength,4301,Ancient Greek,116,Ancient Greek,116,marrow,"strength, power",μυελός,μυελός
4885,shift1064,Polysemy,3,ACCEPTED,→,rooster,1497,cock (of a gun),1023,Modern Greek,239,Modern Greek,239,rooster,cock (of a gun),πετεινός,πετεινός
4890,shift1064,Polysemy,8,ACCEPTED,→,rooster,1497,cock (of a gun),1023,Modern Greek,239,Modern Greek,239,rooster,cock (of a gun),κόκορας,κόκορας
4932,shift3319,Polysemy,1,NEW,→,"brilliant, glaring",3692,loud,259,Ancient Greek,116,Ancient Greek,116,"shining, glittering, bright","clear, loud",φᾰεινός,φᾰεινός
4982,shift1894,Polysemy,14,ACCEPTED,→,weakness,30,inclination to smth,1759,Modern Greek,239,Modern Greek,239,weakness,inclination to smth,αδυναμία,αδυναμία
5001,shift1700,Derivation,3,ACCEPTED,→,"to live, be alive",2855,animal,1999,Ancient Greek,116,Ancient Greek,116,to live,animal,ζῶ,ζῷον
5093,shift3100,Polysemy,2,ACCEPTED,—,leaf,174,flower,1323,Ancient Greek,116,Ancient Greek,116,leaf,(rare) flower,πέταλον,πέταλον
5108,shift4995,Polysemy,2,ACCEPTED,→,comb,1040,reed (in loom),1448,Ancient Greek,116,Ancient Greek,116,comb,reed (in loom),κτείς,κτείς
5141,shift3359,Polysemy,1,NEW,→,"to strike, hit",3234,to bite,2347,Ancient Greek,116,Ancient Greek,116,"to beat, to hit",to bite (snake),κόπτω,κόπτω
5159,shift3348,Polysemy,1,NEW,→,sun,4333,East,3803,Ancient Greek,116,Ancient Greek,116,sun,"east, dawn",ἥλιος,ἥλιος
5166,shift0134,Polysemy,5,ACCEPTED,→,shine (n.),4037,fame,1224,Ancient Greek,116,Ancient Greek,116,"shining, glittering, bright","splendid, brilliant",φᾰεινός,φᾰεινός
5272,shift3569,Polysemy,1,ACCEPTED,—,jaw,1178,edge (of an instrument),3809,Ancient Greek,116,Ancient Greek,116,jaw,edge of an axe,γένυς,γένυς
5274,shift3569,Polysemy,3,ACCEPTED,→,jaw,1178,edge (of an instrument),3809,Ancient Greek,116,Ancient Greek,116,jaw,point of a wedge,γνάθος,γνάθος
5280,shift1729,Derivation,2,ACCEPTED,—,cucumber,1155,pumpkin,490,Ancient Greek,116,Ancient Greek,116,cucumber,pumpkin,σίκυος,σικύα
5298,shift0342,Polysemy,14,ACCEPTED,→,to fall down,2605,to decrease drastically,2500,Modern Greek,239,Modern Greek,239,to fall down,to decrease drastically,πέφτω,πέφτω
5325,shift3556,Polysemy,4,ACCEPTED,→,heart,1588,mind (n.),667,Ancient Greek,116,Ancient Greek,116,heart,mind (n.),καρδία,καρδία
5326,shift3556,Polysemy,5,ACCEPTED,→,heart,1588,mind (n.),667,Ancient Greek,116,Ancient Greek,116,heart,heart as seat of intelligence,κῆρ,κῆρ
5333,shift1456,Polysemy,1,ACCEPTED,→,to drink,2557,to smoke (tobacco),3180,Modern Greek,239,Modern Greek,239,to drink,to smoke,πίνω,πίνω
5392,shift1678,Derivation,2,NEW,?,bull,3715,bullhead,3717,Modern Greek,239,Modern Greek,239,bull,bull-calf,βοῦς,βούπα
5444,shift3812,Polysemy,1,ACCEPTED,→,&lt;military rank&gt;,558,bishop (chess),3602,Modern Greek,239,Modern Greek,239,military officer,bishop (chess),αξιωματικός,αξιωματικός
5451,shift5777,Polysemy,4,ACCEPTED,→,curtain,1165,cataract (of the eye),909,Modern Greek,239,Modern Greek,239,curtain,cataract (of the eye),μπερντές,μπερντές
5513,shift2403,Polysemy,2,ACCEPTED,—,summer,4330,harvest,1565,Ancient Greek,116,Ancient Greek,116,summer,"summerfruits, harvest, crop",θέρος,θέρος
5514,shift2403,Polysemy,3,ACCEPTED,—,summer,4330,harvest,1565,Ancient Greek,116,Ancient Greek,116,"the part of the year between the rising of Sirius and of Arcturus (i.e. the last days of July, all Aug., and part of Sept.)","fruit, harvest",ὀπώρα,ὀπώρα
5546,shift0756,Polysemy,1,ACCEPTED,?,to sit,3160,"to inhabit, live",2793,Ancient Greek,116,Ancient Greek,116,to sit,"to be, to dwell, to live",κάθεμαι,κάθεμαι
5563,shift0964,Polysemy,2,ACCEPTED,?,"to have, possess",2756,"to be, exist",2310,Ancient Greek,116,Ancient Greek,116,"to hold, to have, to posses","to dwell, to populate",ἔχω,ἔχω
5607,shift5437,Derivation,1,NEW,→,grape (plant),831,carrot,898,Ancient Greek,116,Ancient Greek,116,"grape (plant), bunch of grapes",carrot,σταφυλή,σταφυλῖνος
5645,shift1914,Polysemy,2,NEW,→,empty,3835,stupid,4312,Ancient Greek,116,Ancient Greek,116,empty,stupid,κενός,κενός
5678,shift3137,Polysemy,1,ACCEPTED,→,wing,92,oar,4511,Ancient Greek,116,Ancient Greek,116,wing,paddle,πτέρυξ,πτέρυξ
5766,shift1960,Polysemy,14,ACCEPTED,→,soldier,4154,pawn (in chess),320,Modern Greek,239,Modern Greek,239,soldier,pawn (in chess),στρατιώτης,στρατιώτης
5856,shift7103,Polysemy,1,NEW,→,"board, plank",3638,plate (a serving dish),404,Ancient Greek,116,Ancient Greek,116,"board, plank","trencher, platter",πίναξ,πίναξ
5872,shift0960,Polysemy,6,ACCEPTED,?,to ask (for),2238,"to ask, inquire",2240,Ancient Greek,116,Ancient Greek,116,to ask,"to ask (to do smth, smth, for smn)",ἐρωτάω,ἐρωτάω
5928,shift2465,Polysemy,1,ACCEPTED,—,tree,3432,spear,4191,Ancient Greek,116,Ancient Greek,116,"stem, tree",shaft of a spear; spear itself; hunting-spear,δόρυ,δόρυ
5951,shift0649,Polysemy,6,ACCEPTED,→,hand/arm,1550,side (n.),4071,Ancient Greek,116,Ancient Greek,116,"arm, hand","side, direction",χείρ,χείρ
5954,shift2729,Derivation,1,ACCEPTED,→,green,845,glaucoma,793,Ancient Greek,116,Ancient Greek,116,"bluish green or grey, of the olive, of the elder, of grapes, of vine leaves, of the beryl and topaz","glaucoma, opacity of the crystalline lens, cataract",γλαυκός,γλαύκωμα
6009,shift8622,Polysemy,1,NEW,→,crab,1125,cancer (disease),884,Ancient Greek,116,Ancient Greek,116,crab,cancer (disease),καρκίνος,καρκίνος
6029,shift6975,Polysemy,3,ACCEPTED,—,cradle,1126,swing (hanging seat),4368,Modern Greek,239,Modern Greek,239,cradle,swing (hanging seat),κούνια,κούνια
6165,shift7848,Polysemy,1,NEW,→,"to do, act",2545,verse,3759,Ancient Greek,116,Ancient Greek,116,"to do, make",poem,ποιέω,ποίημα
6174,shift0426,Polysemy,1,ACCEPTED,—,early,3795,morning,712,Ancient Greek,116,Ancient Greek,116,early,in the morning,πρωΐ,πρωΐ
6230,shift0242,Polysemy,25,ACCEPTED,—,"to grasp, seize",2717,to understand,3331,Ancient Greek,116,Ancient Greek,116,"to grasp, to embrace","to grasp, to perceive",καταλαμβάνω,καταλαμβάνω
6243,shift0242,Polysemy,38,ACCEPTED,→,"to grasp, seize",2717,to understand,3331,Ancient Greek,116,Ancient Greek,116,"to touch, to grasp, to seize","to reach with the mind, to attain to",ἐφάπτω,ἐφάπτω
6319,shift1007,Polysemy,1,ACCEPTED,→,sun,4333,day,4391,Ancient Greek,116,Ancient Greek,116,sun,day - the sun's day journey,ἥλιος,ἥλιος
6760,shift1140,Derivation,2,ACCEPTED,?,square (in a town),4234,vulgar,3783,Ancient Greek,116,Ancient Greek,116,sqaure,vulgar,ἀγορά,ἀγοραῖος
6777,shift1695,Polysemy,4,ACCEPTED,→,to push,3024,to induce,2789,Ancient Greek,116,Ancient Greek,116,to push,"to prompt, to impel",προωθέω,προωθέω
6789,shift3375,Polysemy,1,NEW,→,soft (adj.),4151,coward,1123,Ancient Greek,116,Ancient Greek,116,soft,"timid, coward",μᾰλᾰκός,μᾰλᾰκός
6802,shift2758,Polysemy,2,ACCEPTED,→,heavy (of weight),1594,strong,4304,Ancient Greek,116,Ancient Greek,116,heavy,"strong, mighty",βᾰρύς,βᾰρύς
6834,shift1122,Polysemy,5,ACCEPTED,?,near,1835,close (of relations),1002,Ancient Greek,116,Ancient Greek,116,"close, near",neighbour,πλησίος,πλησίος
6937,shift0746,Polysemy,6,ACCEPTED,→,to see/to look at,3121,to understand,3331,Ancient Greek,116,Ancient Greek,116,to see/to look at,to understand,ὁράω,ὁράω
6958,shift0597,Polysemy,3,ACCEPTED,→,"wood, timber",114,substance,4317,Ancient Greek,116,Ancient Greek,116,timber,substance,ὕλη,ὕλη
7052,shift4718,Polysemy,29,ACCEPTED,→,root (of a plant),1499,root (arithmetic),1498,Modern Greek,239,Modern Greek,239,root (of a plant),root (arithmetic),ρίζα,ρίζα
7079,shift8453,Polysemy,3,ACCEPTED,→,whip,57,flagellum,1309,Modern Greek,239,Modern Greek,239,whip,flagellum,μαστίγιο,μαστίγιο
7210,shift0997,Derivation,1,ACCEPTED,?,to throw,3296,to run,3101,Ancient Greek,116,Ancient Greek,116,"to throw, to cast","to run, to rush",ἰάπτω,ἰάπτω ἑαυτόν
7227,shift6519,Derivation,1,ACCEPTED,→,horse,1661,hippopotamus,1630,Ancient Greek,116,Ancient Greek,116,horse (Equus caballus),hippopotamus,ἵππος,ἱπποπόταμος
7323,shift5558,Polysemy,7,ACCEPTED,→,"wild, untamed",82,very,3761,Modern Greek,239,Modern Greek,239,"wild, untamed",(usually for smth. unpleasant) characterized by high intensity,άγριος,άγριος
7372,shift3303,Polysemy,3,ACCEPTED,→,"lead, plumbum",173,pencil,341,Modern Greek,239,Modern Greek,239,lead,pencil,μολύβι,μολύβι
7496,shift0561,Polysemy,8,ACCEPTED,—,hand/arm,1550,handful,1551,Modern Greek,239,Modern Greek,239,palm of the gand,handful,χούφτα,χούφτα
7512,shift1635,Derivation,6,ACCEPTED,→,belly,3572,pregnant,456,Modern Greek,239,Modern Greek,239,stomach,pregnant,γαστήρ,γαστρωμένη
7573,shift3154,Polysemy,1,ACCEPTED,→,&lt;foreigner&gt;,1210,rooster,1497,Ancient Greek,116,Ancient Greek,116,Persian,cock,Περσικός,Περσικός
7575,shift3154,Polysemy,3,ACCEPTED,→,&lt;foreigner&gt;,1210,rooster,1497,Ancient Greek,116,Ancient Greek,116,resident of Media,cock,Μῆδος,Μῆδος
7620,shift0008,Polysemy,9,ACCEPTED,→,to know,2826,to know how,2827,Ancient Greek,116,Ancient Greek,116,"to know, be acquainted with [+accusative = something]",to know how to [+infinitive = do something],οἶδα,οἶδα
7724,shift1129,Derivation,1,ACCEPTED,?,coal,1018,smut (plant disease),4134,Modern Greek,239,Modern Greek,239,"blast, brand",smut,δαυλί,δαυλίδα
7823,shift3075,Polysemy,1,ACCEPTED,→,light (n.),210,sun,4333,Ancient Greek,116,Ancient Greek,116,light,sun,φῶς,φῶς
7837,shift1342,Polysemy,4,ACCEPTED,→,feather,1250,fin,1281,Ancient Greek,116,Ancient Greek,116,small feather,fin,πτερύγιον,πτερύγιον
7847,shift1156,Polysemy,4,ACCEPTED,?,"people, nation",345,army,2030,Ancient Greek,116,Ancient Greek,116,"people, population",army,λαός,λαός
